CONCEPTICON_ID	CONCEPTICON_GLOSS	DUTCH	DUTCH_AUDITORY_MEAN	DUTCH_GUSTATORY_MEAN	DUTCH_HAPTIC_MEAN	DUTCH_INTEROCEPTIVE_MEAN	DUTCH_OLFACTORY_MEAN	DUTCH_VISUAL_MEAN	DUTCH_PERCEPTUAL_DOMINANT	DUTCH_PERCEPTUAL_EXCLUSIVITY	DUTCH_PERCEPTUAL_STRENGTH_MAX	DUTCH_PERCEPTUAL_STRENGTH_MEAN	DUTCH_PERCEPTUAL_STRENGTH_AGGREGATED	DUTCH_POS	LINE_IN_SOURCE
1168	HAWTHORN	meidoorn	0	0	2	0.166666666666667	1.41666666666667	3.33333333333333	Zien	0.481927710843374	3.33	1.15277777777778	3.63133242333211	N	11964
1171	MIRROR	spiegel	0.153846153846154	0.0769230769230769	2	0.230769230769231	0.0769230769230769	4.38461538461539	Zien	0.622222222222222	4.38	1.15384615384615	4.51942913314861	N	18315
1181	PALM TREE	palmboom	0.0833333333333333	0	1.66666666666667	0.5	0.416666666666667	4.16666666666667	Zien	0.609756097560976	4.17	1.13888888888889	4.25736686336034	N	14788
119	DIVE	duiken	0.818181818181818	0	1	0.727272727272727	0	2.27272727272727	Zien	0.471698113207547	2.27	0.803030303030303	2.39115234382331	WW	5272
1190	HARE	haas	0.454545454545455	0.909090909090909	2.18181818181818	0.181818181818182	0.363636363636364	4.18181818181818	Zien	0.483516483516484	4.18	1.37878787878788	4.38672786238939	N	7690
1193	STEAM	damp	0.1	0	1.3	0.1	1.5	3.6	Zien	0.545454545454546	3.6	1.1	3.73800612452874	N	4237
1198	MANY	talrijk	1.92307692307692	0	0.846153846153846	0.615384615384615	0.307692307692308	3.46153846153846	Zien	0.483870967741936	3.46	1.19230769230769	3.67064640763691	ADJ	19346
1200	HUSBAND	echtgenoot	2.25	0.416666666666667	2.58333333333333	1.75	1.16666666666667	3.66666666666667	Zien	0.274647887323944	3.67	1.97222222222222	4.39591147858654	N	5378
1201	FEATHER	veer	0.692307692307692	0.0769230769230769	3.30769230769231	0.615384615384615	0.307692307692308	3.38461538461538	Zien	0.394495412844037	3.38	1.3974358974359	4.22756273252087	N	20908
1202	BIG	uitgestrekt	0.416666666666667	0	1.33333333333333	1.08333333333333	0	3.75	Zien	0.569620253164557	3.75	1.09722222222222	3.83604880059327	ADJ	20437
1204	BARK	schors	0.7	0.5	3	0	1.3	3.9	Zien	0.414893617021277	3.9	1.56666666666667	4.46447752928206	N	17447
1206	BARKING	blaffen	4.9	0	0.3	0.4	0.2	2.9	Horen	0.563218390804598	4.9	1.45	5.2187807078643	WW	2704
1207	YOUNG	jong	1.18181818181818	0	0.545454545454546	1.63636363636364	0	3.63636363636364	Zien	0.519480519480519	3.64	1.16666666666667	3.78625546602965	ADJ	9374
1208	CAT	kat	2.72727272727273	0	3.18181818181818	0.636363636363636	0.636363636363636	4.09090909090909	Zien	0.362903225806452	4.09	1.87878787878788	4.95257947928804	N	9648
1209	I	ik	2.66666666666667	0.583333333333333	3.25	2.66666666666667	0.916666666666667	3.91666666666667	Zien	0.238095238095238	3.92	2.33333333333333	5.10837475176513	Function	8709
121	SPIN	spinnen	2.18181818181818	0	1.81818181818182	0.636363636363636	0.454545454545455	3.18181818181818	Zien	0.384615384615385	3.18	1.37878787878788	3.65833291328522	N	18349
1210	HEAVY	zwaar	0.5	0.3	3.7	1.1	0.4	2.4	Voelen	0.404761904761905	3.7	1.4	4.04172980853398	ADJ	23938
1215	THOU	jij	1.33333333333333	0	1.91666666666667	1.33333333333333	0.416666666666667	2.83333333333333	Zien	0.361702127659574	2.83	1.30555555555556	3.2585427965194	Function	9355
1216	MOTHER	moeder	2.3	0	1.6	1.7	0.6	4.5	Zien	0.420560747663551	4.5	1.78333333333333	4.82769007107056	N	12368
1217	FATHER	vader	2.8	0	1.9	1.9	0.6	3.9	Zien	0.351351351351351	3.9	1.85	4.5661823652736	N	20753
1220	TAIL	staart	0.384615384615385	0.230769230769231	2.61538461538462	0.153846153846154	0.307692307692308	4.07692307692308	Zien	0.504950495049505	4.08	1.2948717948718	4.40981925145975	N	18527
1221	NOSE	neus	0.3	0.1	3.2	1.6	2.7	4.5	Zien	0.354838709677419	4.5	2.06666666666667	5.28599601962771	N	12914
1223	HEART	hart	2.09090909090909	0.272727272727273	1.72727272727273	1.54545454545455	0	2.72727272727273	Zien	0.326086956521739	2.73	1.39393939393939	3.3705504459652	N	7866
1225	DAY (NOT NIGHT)	dag	0.0833333333333333	0	0	0.5	0	1	Zien	0.631578947368421	1	0.263888888888889	1.04022021461731	N	4198
1226	YEAR	jaar	0.8	0	0	0	0	1.4	Zien	0.636363636363636	1.4	0.366666666666667	1.48215901108412	N	9284
1228	EARTH (SOIL)	aarde	0.363636363636364	0.363636363636364	2	0	1.45454545454545	2.90909090909091	Zien	0.41025641025641	2.91	1.18181818181818	3.29557524870471	N	300
1229	OLD	oud	0.4	0	0.4	1.6	0.5	3.9	Zien	0.573529411764706	3.9	1.13333333333333	3.99307133867597	ADJ	14522
123	FOREHEAD	voorhoofd	0	0	2.58333333333333	0	0.25	3.58333333333333	Zien	0.558441558441558	3.58	1.06944444444444	3.98466592514054	N	22276
1230	DIRTY	smerig	1.3	3.6	3.3	2.1	3.5	4.3	Zien	0.165745856353591	4.3	3.01666666666667	6.00400658321223	ADJ	17984
1231	NEW	nieuw	1.33333333333333	0.5	1.58333333333333	1.33333333333333	1.16666666666667	3.08333333333333	Zien	0.287037037037037	3.08	1.5	3.41241456628914	ADJ	12947
1233	NIGHT	nacht	0.923076923076923	0	0	0.153846153846154	0	4.23076923076923	Zien	0.797101449275362	4.23	0.884615384615385	4.2454333274071	N	12661
1234	SMOOTH	smeuïg	0.0909090909090909	3.63636363636364	1.72727272727273	0.818181818181818	0.727272727272727	2.81818181818182	Proeven	0.361111111111111	3.64	1.63636363636364	4.24607189890384	ADJ	17991
1235	WHO	wie	1	0	0.454545454545455	0	0	0.818181818181818	Horen	0.44	1	0.378787878787879	1.17966255791406	Function	23181
1240	NOT	niet	0.818181818181818	0	0.0909090909090909	0	0	0.818181818181818	Joint	0.473684210526316	0.82	0.287878787878788	1.03108011697568	Function	12937
1242	FEW	weinig	0.692307692307692	0.692307692307692	1.23076923076923	0.461538461538462	0.0769230769230769	2.92307692307692	Zien	0.468354430379747	2.92	1.01282051282051	3.02215596687774	Function	22985
1243	WIDE	wijd	0.1	0	0.7	0	0	4.2	Zien	0.84	4.2	0.833333333333333	4.20649034310698	ADJ	23193
1244	THICK	dik	0	0	2.27272727272727	0.454545454545455	0	3.90909090909091	Zien	0.589041095890411	3.91	1.10606060606061	4.15183049822108	ADJ	4660
1245	BUTTER	boter	0.363636363636364	3.45454545454545	1	0	1.27272727272727	3.18181818181818	Proeven	0.372549019607843	3.45	1.54545454545455	4.24598855270892	N	3076
1246	SMALL	klein	0.666666666666667	0	1.41666666666667	0.0833333333333333	0	2.91666666666667	Zien	0.573770491803279	2.92	0.847222222222222	3.03485161282801	ADJ	9975
1247	EAR	oor	2.09090909090909	0.181818181818182	3.45454545454545	1	0.181818181818182	3.90909090909091	Zien	0.34453781512605	3.91	1.8030303030303	4.80754311459814	N	14017
1248	EYE	oog	0.181818181818182	0.181818181818182	1.36363636363636	0.0909090909090909	0	4.09090909090909	Zien	0.692307692307692	4.09	0.984848484848485	4.14105143070746	N	13990
1251	BELLY	buik	1.3	0	3.6	0.5	0.1	4.5	Zien	0.45	4.5	1.66666666666667	5.19377954404792	N	3363
1252	HOUSE	huis	0.333333333333333	0	1.75	0.5	1.25	4.08333333333333	Zien	0.515789473684211	4.08	1.31944444444444	4.22760443646	N	8510
1255	SNOWING	sneeuwen	1.4	0.8	3.2	1.1	0.7	4.5	Zien	0.324786324786325	4.5	1.95	5.05046233064202	WW	18030
1256	HEAD	hoofd	0.0909090909090909	0	3.72727272727273	0.818181818181818	0.181818181818182	4	Zien	0.45360824742268	4	1.46969696969697	4.8817009785782	N	8339
1261	SING	zingen	4.45454545454545	0	0	1.36363636363636	0	1.45454545454545	Horen	0.6125	4.45	1.21212121212121	4.54690862570263	WW	23752
1262	BROTHER	broer	2.25	0	1.5	1.16666666666667	0.333333333333333	3.16666666666667	Zien	0.376237623762376	3.17	1.40277777777778	3.6379033992831	N	3274
1263	SISTER	zus	1.75	0	1.08333333333333	1.25	0.25	3.91666666666667	Zien	0.474747474747475	3.92	1.375	4.0952610657519	N	23922
1265	HIGH	hoog	0.769230769230769	0	1	0.923076923076923	0	4.07692307692308	Zien	0.602272727272727	4.08	1.12820512820513	4.12139248956373	ADJ	8379
1267	NARROW	smal	0.0833333333333333	0	2	0.0833333333333333	0	4	Zien	0.648648648648649	4	1.02777777777778	4.160189937692	ADJ	17966
1268	YES	ja	2.18181818181818	0	0	0.727272727272727	0	0.727272727272727	Horen	0.6	2.18	0.606060606060606	2.23441223686243	Function	9282
1269	NO	nee	2.84615384615385	0.230769230769231	0.230769230769231	2	0	1.38461538461538	Horen	0.425287356321839	2.85	1.11538461538462	3.23116164778156	Function	12826
127	EXTINGUISH	blussen	2.2	0	1.9	0	1.6	3.1	Zien	0.352272727272727	3.1	1.46666666666667	3.71795509455495	WW	2871
1272	AUNT	tante	1.09090909090909	0.181818181818182	1.36363636363636	0.272727272727273	0.181818181818182	2.54545454545455	Zien	0.419354838709678	2.55	0.939393939393939	2.73056840641782	N	19375
1273	CANDLE	kaars	0.333333333333333	0	3.25	0.583333333333333	2.5	4.33333333333333	Zien	0.393939393939394	4.33	1.83333333333333	5.08596716207698	N	9452
1274	SALT	zout	0.166666666666667	4.25	0.916666666666667	0.333333333333333	0.5	2.58333333333333	Proeven	0.466666666666667	4.25	1.45833333333333	4.56198520077215	N	23886
1275	ANSWER	antwoorden	3.69230769230769	0	0	0.384615384615385	0	1.84615384615385	Horen	0.623376623376623	3.69	0.987179487179487	3.841440379847	WW	1170
1277	HAND	hand	0.3	0	4.5	0.1	0.3	4.9	Zien	0.485148514851485	4.9	1.68333333333333	5.93285320639025	N	7759
1280	FALL	vallen	2.2	0	1.6	1.9	0	4.6	Zien	0.446601941747573	4.6	1.71666666666667	4.91784414328028	WW	20793
1284	BANK	bank	0.8	0	2	0	0	3.8	Zien	0.575757575757576	3.8	1.1	3.98712527146834	N	1565
1285	IMPORTANT	belangrijk	1.2	0	0.7	3.7	0	1.4	Sensaties	0.528571428571429	3.7	1.16666666666667	3.81370856605016	ADJ	1931
1286	HOT	heet	0.7	0.4	4.2	2.3	0.4	1.6	Voelen	0.395833333333333	4.2	1.6	4.49500680728969	ADJ	7946
1287	COLD	koud	0.153846153846154	0.923076923076923	3.07692307692308	1.61538461538462	0.153846153846154	1.46153846153846	Voelen	0.395833333333333	3.08	1.23076923076923	3.34006025349346	ADJ	10456
1288	CAP	muts	0	0	2.91666666666667	0.0909090909090909	0.166666666666667	3.83333333333333	Zien	0.547027027027027	3.83	1.16792929292929	4.32934686663206	N	12602
1289	BABY	baby	4.4	0	3.2	0.9	1.5	4.8	Zien	0.324324324324324	4.8	2.46666666666667	6.15034919911132	N	1462
1290	ELEPHANT	olifant	3.3	0	1.4	0.2	1	4.9	Zien	0.453703703703704	4.9	1.8	5.39855928643542	N	13183
1292	BAD	slecht	1.25	0.833333333333333	0	1.91666666666667	0.916666666666667	2	Zien	0.289156626506024	2	1.15277777777778	2.63729153355067	ADJ	17846
1294	ZERO	nul	0.4	0	0.3	0.1	0	3.2	Zien	0.8	3.2	0.666666666666667	3.20299199328733	TW	13078
1295	STICK	stok	0.461538461538462	0	3.23076923076923	0.0769230769230769	0.538461538461538	3.30769230769231	Zien	0.434343434343434	3.31	1.26923076923077	4.12454316365004	N	18880
1297	LEG	been	0	0	3.45454545454545	0.818181818181818	0	4.09090909090909	Zien	0.489130434782609	4.09	1.39393939393939	4.79486452314176	N	1746
1298	NEWSPAPER	krant	0.833333333333333	0	2.5	0.416666666666667	1.16666666666667	4.41666666666667	Zien	0.473214285714286	4.42	1.55555555555556	4.70296592524805	N	10513
1299	COFFEE	koffie	0.307692307692308	4.15384615384615	0.769230769230769	0.230769230769231	3.84615384615385	2.53846153846154	Proeven	0.331168831168831	4.15	1.97435897435897	5.25867878510529	N	10262
1301	FOOT	voet	0.166666666666667	0.166666666666667	3.66666666666667	0.25	1.25	4.45454545454545	Zien	0.587878787878788	8.25	2.29166666666667	5.18835833211385	N	22114
1302	FORK	vork	0.363636363636364	0.545454545454546	4.36363636363636	0	0.181818181818182	4	Voelen	0.461538461538462	4.36	1.57575757575758	5.28128901231574	N	22417
1307	LANGUAGE	taal	4	0	0.416666666666667	0.25	0	1.08333333333333	Horen	0.695652173913043	4	0.958333333333333	4.0281221355292	N	19298
1309	ASK (INQUIRE)	vragen	3.58333333333333	0	0.166666666666667	0.0833333333333333	0	1	Horen	0.741379310344828	3.58	0.805555555555556	3.6092407583636	WW	22447
1313	MOON	maan	0	0	0.4	0.6	0	4.4	Zien	0.814814814814815	4.4	0.9	4.40481566412062	N	11580
1314	QUIET	stil	3.7	0	0	1.4	0	0.5	Horen	0.660714285714286	3.7	0.933333333333333	3.76857744526127	ADJ	18806
1316	TENT	tent	0.363636363636364	0	3.09090909090909	0.545454545454546	0.545454545454546	4.72727272727273	Zien	0.509803921568628	4.73	1.54545454545455	5.13679907646714	N	19556
1318	CHICKEN	kip	2.61538461538462	3.30769230769231	1.69230769230769	0.153846153846154	2.15384615384615	3.30769230769231	Joint	0.238372093023256	3.31	2.2051282051282	4.71933628987934	N	9881
1320	APPLE	appel	0.5	4.33333333333333	2.58333333333333	0.0833333333333333	1.91666666666667	3.83333333333333	Proeven	0.320754716981132	4.33	2.20833333333333	5.45254940936035	N	1193
1321	BOTTLE	fles	0.0909090909090909	0.727272727272727	2	0	0.363636363636364	3.54545454545455	Zien	0.527027027027027	3.55	1.12121212121212	3.75630350352766	N	6194
1323	CLOCK	klok	2	0	1.90909090909091	0.0909090909090909	0	3.63636363636364	Zien	0.476190476190476	3.64	1.27272727272727	3.97995860633134	N	10065
1324	SLIP	uitglijden	1.54545454545455	0	1.81818181818182	1.90909090909091	0	3.63636363636364	Zien	0.408163265306122	3.64	1.48484848484849	4.01543622190492	WW	20444
1327	UNCLE	oom	1.91666666666667	0	0.583333333333333	0.75	0.0833333333333333	3	Zien	0.473684210526316	3	1.05555555555556	3.26050367457814	N	14016
1331	SHEEP	schaap	3.15384615384615	1.84615384615385	3	0.153846153846154	2.23076923076923	3.46153846153846	Zien	0.238888888888889	3.46	2.30769230769231	4.8943767814803	N	17171
1333	NECK	hals	0.4	0.2	2.7	0.3	0.6	3.3	Zien	0.413333333333333	3.3	1.25	3.82438154809397	N	7738
1335	WHITE	wit	0	0	0	0.0833333333333333	0	4.66666666666667	Zien	0.982456140350877	4.67	0.791666666666667	4.66667552435961	ADJ	23318
1336	EAT	eten	1.18181818181818	3.90909090909091	3	1.63636363636364	3.45454545454545	4.27272727272727	Zien	0.177083333333333	4.27	2.90909090909091	5.96270378220946	WW	5798
1337	PIG	varken	3.4	2.4	2.4	0	2.9	3.8	Zien	0.25503355704698	3.8	2.48333333333333	5.26819687060882	N	20838
1339	MORNING	ochtend	0.9	0	0.2	0.3	0.2	2.8	Zien	0.636363636363636	2.8	0.733333333333333	2.83244570426635	N	13122
1342	SUMMER	zomer	0.454545454545455	0.363636363636364	0.727272727272727	1.27272727272727	0.454545454545455	2.72727272727273	Zien	0.393939393939394	2.73	1	2.84253482705595	N	23815
1343	SUN	zon	0.636363636363636	0	0.727272727272727	1.27272727272727	0	3.81818181818182	Zien	0.591549295774648	3.82	1.07575757575758	3.8790326204867	N	23825
1349	CHURCH	kerk	2.08333333333333	0.0833333333333333	1.25	0.25	0.166666666666667	3.83333333333333	Zien	0.489130434782609	3.83	1.27777777777778	4.06850561817765	N	9722
1350	MONKEY	aap	3.38461538461538	0.0769230769230769	1.61538461538462	0.615384615384615	1.76923076923077	3.23076923076923	Horen	0.309352517985612	3.38	1.78205128205128	4.35297758769668	N	288
1352	KNIFE	mes	1.4	0.2	4.4	0	0.3	4.7	Zien	0.427272727272727	4.7	1.83333333333333	5.76685414131325	N	12072
1355	LAUGH	lachen	4.5	0	0.166666666666667	3.25	0	4.33333333333333	Horen	0.36734693877551	4.5	2.04166666666667	5.91384401057525	WW	10805
1356	NUMBER	getal	2.54545454545455	0	0.0909090909090909	0	0	4.09090909090909	Zien	0.608108108108108	4.09	1.12121212121212	4.39609114033826	N	7060
1357	DAUGHTER	dochter	2.27272727272727	0	1.27272727272727	1.09090909090909	0.272727272727273	3.27272727272727	Zien	0.4	3.27	1.36363636363636	3.68827068211155	N	4759
136	HERE	hier	0.461538461538462	0.0769230769230769	0.307692307692308	0.461538461538462	0.153846153846154	1.46153846153846	Zien	0.473684210526316	1.46	0.487179487179487	1.49656151990353	Function	8153
1360	DUCK	eend	3.1	1.6	1.1	0.2	0.6	4.2	Zien	0.37037037037037	4.2	1.8	4.78458597125858	N	5407
1367	CROSS	kruis	0.583333333333333	0	2.33333333333333	0.166666666666667	0	3.58333333333333	Zien	0.5375	3.58	1.11111111111111	3.89118817166271	N	10618
1368	BREAD	brood	0.2	4.5	3.4	0.2	3.9	4.7	Zien	0.266272189349112	4.7	2.81666666666667	6.6462846942282	N	3295
1370	MONTH	maand	0.153846153846154	0	0	0.384615384615385	0	1.07692307692308	Zien	0.666666666666667	1.08	0.269230769230769	1.09404856708112	N	11581
1373	TEA	thee	0.25	4.16666666666667	1.08333333333333	0.583333333333333	3.33333333333333	3.58333333333333	Proeven	0.301282051282051	4.17	2.16666666666667	5.39321882880916	N	19673
1375	WINDOW	raam	0.4	0	3.4	0	0	5	Zien	0.568181818181818	5	1.46666666666667	5.47779476865954	N	16053
1376	NOW	nu	0.363636363636364	0	0.272727272727273	0.272727272727273	0	0.909090909090909	Zien	0.5	0.91	0.303030303030303	0.94352754363288	Function	13068
1377	VISIT	bezoeken	1.92307692307692	0	0.615384615384615	0.692307692307692	0.230769230769231	3.53846153846154	Zien	0.505494505494505	3.54	1.16666666666667	3.73234779267884	WW	2447
1378	SPOON	lepel	0.454545454545455	0.727272727272727	4.27272727272727	0	0.181818181818182	4.18181818181818	Voelen	0.435185185185185	4.27	1.63636363636364	5.33233269690444	N	11081
1379	TELEPHONE	telefoon	4.36363636363636	0	3.45454545454545	0	0	3.36363636363636	Horen	0.390243902439024	4.36	1.86363636363636	5.45553012526393	N	19498
1381	SHOE	schoen	1.58333333333333	0.0833333333333333	3.41666666666667	0.25	1.25	4	Zien	0.37007874015748	4	1.76388888888889	4.78885573424967	N	17368
1382	NEEDLE (FOR SEWING)	naald	0.454545454545455	0.454545454545455	3.63636363636364	0.272727272727273	0.454545454545455	3.27272727272727	Voelen	0.393617021276596	3.64	1.42424242424242	4.36975677348969	N	12634
1383	GRANDFATHER	opa	2.72727272727273	0	1.81818181818182	1.72727272727273	1.09090909090909	3.90909090909091	Zien	0.346774193548387	3.91	1.87878787878788	4.52223308520317	N	14051
1384	SECOND	tweede	1.16666666666667	0	0.666666666666667	0.5	0.25	2.58333333333333	Zien	0.5	2.58	0.861111111111111	2.68075229012166	TW	20286
1385	PEPPER	peper	0.363636363636364	4.45454545454545	0.909090909090909	0.454545454545455	3.36363636363636	2.81818181818182	Proeven	0.330882352941176	4.45	2.06060606060606	5.31002630555579	N	15069
1386	LION	leeuw	3	0	0.8	0.3	0.5	4.5	Zien	0.494505494505494	4.5	1.51666666666667	4.9157758927595	N	11016
1390	WRONG	fout	1.15384615384615	0	0.307692307692308	0.692307692307692	0	2.46153846153846	Zien	0.533333333333333	2.46	0.769230769230769	2.56176881672841	ADJ	6325
1394	BONE	bot	0.166666666666667	0.25	3.58333333333333	0.833333333333333	0	3.58333333333333	Joint	0.425742574257426	3.58	1.40277777777778	4.52449114185186	N	3070
1395	ROUND	rond	0.384615384615385	0.0769230769230769	2.84615384615385	0.461538461538462	0.0769230769230769	4.23076923076923	Zien	0.514285714285714	4.23	1.34615384615385	4.62512898507723	ADJ	16789
1396	SHARP	scherp	0.9	0.6	3.7	0.2	0.5	3.1	Voelen	0.388888888888889	3.7	1.5	4.33602331337347	ADJ	17288
1398	DRY	droog	0.363636363636364	1.90909090909091	2.81818181818182	0.272727272727273	0	2.36363636363636	Voelen	0.364705882352941	2.82	1.28787878787879	3.4928786957073	ADJ	5182
1399	CLAY	klei	0.6	0.5	4.4	0.4	1.8	3.8	Voelen	0.347826086956522	4.4	1.91666666666667	5.26915752141034	N	9973
1400	THIN (SLIM)	mager	0.181818181818182	0.0909090909090909	1.90909090909091	0.363636363636364	0	4.09090909090909	Zien	0.616438356164384	4.09	1.10606060606061	4.22607238786856	ADJ	11637
1401	DRINK	drinken	1.23076923076923	3.46153846153846	0.923076923076923	0.846153846153846	1.76923076923077	2.38461538461538	Proeven	0.246376811594203	3.46	1.76923076923077	3.99648834567761	WW	5154
1403	BITE	bijten	0.4	1.7	4.4	0.8	0.5	2.9	Voelen	0.373831775700935	4.4	1.78333333333333	4.86557856034679	WW	2569
1404	STRAIGHT	recht	0.454545454545455	0	1.09090909090909	0.363636363636364	0	2.81818181818182	Zien	0.596153846153846	2.82	0.787878787878788	2.87737808359863	N	16217
1405	NAME	naam	2.72727272727273	0	0	0.545454545454546	0	2.36363636363636	Horen	0.483870967741935	2.73	0.939393939393939	3.22854962606435	N	12639
1406	FAR	ver	0.7	0	0.2	0.9	0	3.7	Zien	0.672727272727273	3.7	0.916666666666667	3.726111855234	ADJ	20968
