CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_OCCURRENCES_TOTAL	ENGLISH_OCCURRENCES_NUM	ENGLISH_AOA_MEAN	ENGLISH_DUNNO	LINE_IN_SOURCE
410	YAM	yam	20	20	8.342459999999999	1	30993
411	GOURD	gourd	18	17	10.65	0.9444444444444444	11834
416	OUTRIGGER	outrigger	20	17	11.41	0.85	19084
419	SEVERE	severe	19	19	9.05	1	24432
42	STINKING	stinky	19	19	4.53	1	26123
420	FOREST	forest	18	18	6.28	1	10807
421	RETREAT	retreat	19	19	10.53	1	23121
43	LEAD (GUIDE)	lead	21	21	6.76	1	15528
430	TWIST	twist	35	35	6.46	1	28460
432	BLOWGUN	blowgun	19	19	10.89	1	2853
438	CHIGGOE (JIGGER FLEA)	chigger	20	9	10.78	0.45	4538
44	INJURE	injure	18	17	7.53	0.9444444444444444	14250
442	FRONT TOOTH (INCISOR)	incisor	20	20	10.7	1	13871
446	LOWER ARM	forearm	20	20	8.65	1	10762
449	CORN FIELD	cornfield	19	19	6.42	1	5956
45	EVIL	evil	21	21	6.71	1	9493
460	BREAK (OF ROPE)	snap	19	19	6.05	1	25196
467	CRAYFISH	crayfish	18	17	9.35	0.9444444444444444	6264
47	EXCRETA	excreta	20	10	12.8	0.5	9576
470	POSSUM	possum	21	18	6.61	0.8571428571428571	20854
471	UPPER LEG (THIGH)	thigh	19	19	6.42	1	27508
472	PELICAN	pelican	18	18	8.22	1	19842
474	DRESS	dress	19	19	4.05	1	8369
476	CUP	cup	21	21	3.57	1	6549
477	LATE	late	18	18	5.28	1	15450
478	LIP	lip	19	19	3.79	1	15859
479	GROW	grow	19	19	4.79	1	12085
48	BE SILENT	silent	19	19	4.42	1	24806
480	PLATE	plate	19	19	3.84	1	20489
481	DISH	dish	18	18	4.89	1	7831
482	NOBLE	noble	18	18	10.67	1	18252
483	COMPOUND	compound	19	19	11.26	1	5394
484	CONDEMN	condemn	18	18	12.5	1	5478
485	DISAPPEAR	disappear	19	19	5.37	1	7702
486	MINISTER	minister	19	19	7.42	1	17172
487	SHY	shy	19	19	5.32	1	24730
488	MANNER	manner	18	18	6.83	1	16474
489	KIDNEY	kidney	18	18	9.33	1	15137
49	REFUSE	refuse	18	18	9.33	1	22577
490	DESCENDANTS	descendant	19	18	9.61	0.9473684210526315	7293
491	CENTER	center	21	21	6.57	1	4258
492	THREE	three	22	21	3.6853510000000003	0.9545454545454546	27557
493	FIVE	five	20	20	4.505940000000001	1	10395
494	FLIRT	flirt	19	19	8.68	1	10540
495	REVENGE	avenge	19	19	10.68	1	1781
496	CUCUMBER	cucumber	18	18	5.72	1	6506
497	SCAR	scar	19	19	5.68	1	23890
5	GAZELLE	gazelle	19	19	9.37	1	11391
500	CRUEL	cruel	19	19	7.63	1	6440
501	LIFT	lift	19	19	4.74	1	15761
503	FROG	frog	19	19	4.32	1	11062
504	LEARN	learn	18	18	4.44	1	15550
506	MAIZE	corn	18	18	4.61	1	5944
507	MELON	melon	19	19	4.21	1	16827
508	PERIOD	period	18	18	6.78	1	19974
509	CERTAIN	certain	20	20	8.2	1	4298
51	SORE	sore	19	19	5.84	1	25441
518	SPARK	spark	19	19	7.95	1	25533
52	SHIVER	shiver	18	18	7.5	1	24610
522	WOLF	wolf	18	18	4.5	1	30803
523	BACK OF HEAD	rear	18	18	6.89	1	22250
526	HOWL	howl	20	20	5.55	1	13198
528	DREADFUL	dreadful	18	18	6.78	1	8352
53	SPIRIT	spirit	19	19	7.11	1	25676
530	FRECKLE	freckle	18	18	5.61	1	10977
533	GLUTTON	glutton	18	18	12.22	1	11693
534	HUMP	hump	18	18	6.11	1	13267
535	INFLATED	inflated	20	20	9.5	1	14153
537	TURBID	turbid	19	12	15.83	0.631578947368421	28376
539	NEST	nest	19	19	5.11	1	18080
54	SHRINK	shrink	19	18	7.06	0.9473684210526315	24701
540	PALATE	palate	18	18	11.72	1	19382
541	POETRY	poetry	18	18	8.11	1	20636
543	SHUTTLE	shuttle	19	19	8.37	1	24729
544	SPICY	spicy	18	18	5.06	1	25641
545	SPRUCE	spruce	19	19	10.84	1	25790
547	SURFACE	surface	21	21	8.86	1	26749
549	COPULATE	copulate	19	13	13	0.6842105263157895	5911
55	WHISPER	whisper	19	19	4.26	1	30571
550	DILUTE	dilute	19	19	12.11	1	7605
554	HINDER	hinder	20	20	11.1	1	12872
555	INFRINGE	infringe	19	18	14.56	0.9473684210526315	14183
557	OFFEND	offend	18	18	9.67	1	18713
56	BAD LUCK	misfortune	19	19	10.53	1	17254
568	RISE (MOVE UPWARDS)	rise	18	18	6.72	1	23331
569	SPOIL (BECOME SPOILED)	rot	21	21	7.57	1	23459
57	ATOP	upon	22	22	6.179089	1	29602
571	STING	sting	19	19	6.21	1	26113
573	SWAY	sway	19	19	9.58	1	26840
575	TREAD	tread	20	20	8.75	1	28137
576	DANDRUFF	dandruff	19	19	10.74	1	6731
577	FOREFINGER	forefinger	19	19	7.26	1	10773
578	KISS	kiss	18	18	3.61	1	15197
579	BATTLE	battle	19	19	6.95	1	2216
58	LIQUID	liquid	18	18	5.83	1	15871
580	FUR	fur	18	18	5.22	1	11168
581	COME BACK	return	18	18	5.61	1	23145
582	LEND	lend	20	20	8.45	1	15637
584	DIFFICULT	difficult	20	20	5.85	1	7562
585	BOOT	boot	18	18	3.89	1	3053
586	GARDEN	garden	18	18	5.33	1	11312
587	ANT	ant	19	19	4.32	1	1062
59	ELECTRICITY	electricity	20	20	6.6	1	8794
590	NAKED	naked	19	19	4.68	1	17894
592	PISS	urinate	19	19	7.63	1	29656
593	POTATO	potato	19	19	4.84	1	20901
594	PIECE	piece	19	19	4.89	1	20288
595	GROUNDNUT (PEANUT)	peanut	18	18	5	1	19773
596	POSTAGE STAMP	stamp	18	18	6.33	1	25898
597	PHYSICIAN	doctor	20	20	4.6	1	8116
598	SHELL	shell	18	18	5.22	1	24544
6	EARTHQUAKE	earthquake	19	19	7.53	1	8604
60	OAT	oats	22	22	7.489900000000001	1	18567
600	STRANGE	strange	19	19	6.42	1	26231
602	HIDE (CONCEAL)	conceal	21	21	10.81	1	5428
603	COAT	coat	19	19	3.58	1	4997
604	GLASS	glass	19	19	4.47	1	11610
605	GRAIN	grain	18	18	7.44	1	11873
606	GRASS	grass	18	18	3.94	1	11929
607	GRASSHOPPER	grasshopper	18	18	5.78	1	11930
608	GULF	gulf	21	21	9.365532	1	12167
609	HAIL	hail	20	20	7.9	1	12283
610	PORT	port	19	19	9.32	1	20807
611	HARVEST	crop	19	19	7.63	1	6388
612	HEAT	heat	18	18	5.33	1	12636
613	HIGH TIDE	flood	19	19	6.58	1	10555
614	HILL	hill	19	19	3.47	1	12864
615	HORSE	horse	20	20	4.15	1	13102
616	HOSPITAL	hospital	20	20	5.55	1	13129
617	ICE	ice	21	21	3.86	1	13450
618	PRECIPICE	precipice	19	16	11.94	0.8421052631578947	21007
619	ANIMAL	animal	19	19	2.89	1	1005
620	INSECT	insect	20	20	4.75	1	14313
621	IRON	iron	19	19	7.32	1	14716
622	ISLAND	island	22	22	7.41	1	14770
623	LAGOON	lagoon	19	19	9.42	1	15343
624	LAKE	lake	18	18	4.61	1	15345
625	LAMP	lamp	20	20	4	1	15366
626	LAND	land	18	18	5.22	1	15376
628	LEAF	leaf	20	20	4.6	1	15535
629	LEATHER	leather	20	20	7.25	1	15558
630	LIGHT (RADIATION)	light	19	19	4.05	1	15767
631	LIVESTOCK	livestock	18	18	7.89	1	15925
632	LIZARD	lizard	19	19	5.42	1	15927
633	MARKET	market	19	19	7.16	1	16551
634	MEAT	meat	19	19	4.42	1	16749
635	MILK	milk	19	19	3.37	1	17099
636	MILL	mill	18	18	8.17	1	17106
637	MOSS	moss	22	22	8.310489	1	17591
638	MOTORCYCLE	motorcycle	19	19	5.05	1	17630
639	MOUNTAIN	mountain	20	20	6.15	1	17642
64	PIN	pin	19	19	4.53	1	20343
640	MUD	mud	20	20	4.05	1	17687
641	MUSHROOM	mushroom	18	18	6.44	1	17793
642	MUSIC	music	21	21	3.81	1	17795
644	OAK	oak	20	20	7.35	1	18557
645	OCEAN	ocean	19	19	4.74	1	18670
646	ASH	ashes	20	20	7.06362	1	1487
647	PAINT (PIGMENTS)	paint	20	20	4.45	1	19366
648	PAPER	paper	18	18	4	1	19479
649	PASTURE	pasture	18	18	6.33	1	19668
65	AMBUSH	ambush	20	20	9.3	1	847
650	PETROLEUM	petroleum	18	18	11.11	1	20110
651	SEAL	seal	19	19	5.42	1	24131
652	PLAIN	plain	19	19	7.37	1	20455
653	PLANT (VEGETATION)	plant	19	19	3.95	1	20474
654	PLASTIC	plastic	19	19	5.11	1	20485
655	POISON	poison	19	19	5.58	1	20650
656	POLICE	police	19	19	5.05	1	20665
657	PRICE	price	20	20	7.35	1	21221
658	RAIN (PRECIPITATION)	rain	20	20	3.6	1	22061
659	REED	reed	20	19	8.779397000000001	0.95	22488
66	KNEEL	kneel	19	19	6.95	1	15233
660	REEF	reef	18	18	9.72	1	22491
661	RELIGION	religion	18	18	7.06	1	22717
662	BATTERY	battery	19	19	5.58	1	2215
663	BAY	bay	18	18	8.67	1	2235
664	RESIN	resin	18	15	12.07	0.8333333333333334	22990
665	BEE	bee	19	19	5	1	2325
666	RIVER	river	20	20	4.9	1	23347
667	ROAD	road	20	20	4.55	1	23358
668	ROCK	rock	18	18	3.22	1	23385
670	ROOT	root	18	18	5.94	1	23446
671	SAND	sand	19	19	4.63	1	23737
672	EARLY	early	22	22	5.3052150000000005	1	8584
673	SCHOOL	school	19	19	3.89	1	23957
674	MOUTH	mouth	19	19	3.58	1	17658
675	FAECES (EXCREMENT)	excrement	19	18	12.11	0.9473684210526315	9574
676	SHIT (DEFECATE)	defecate	20	20	13.2	1	6981
677	AXE	axe	19	19	6.11	1	1836
678	BEARD	beard	19	19	4.84	1	2269
679	BRIGHT	bright	19	19	6.58	1	3322
68	TATTOO	tattoo	19	19	7.79	1	27155
680	BREAK (DESTROY OR GET DESTROYED)	break	20	20	5.3	1	3249
681	DESTROY	destroy	20	20	6.7	1	7357
682	SIDE	side	18	18	4.72	1	24746
683	PERSON	person	21	21	4.67	1	20041
684	OWN	own	22	22	5.209302000000001	1	19289
685	DECIDE	decide	20	20	7.2	1	6896
686	EASY	easy	21	21	5.43	1	8621
687	NOTHING	nothing	21	21	5.209302000000001	1	18452
688	LUNG	lung	19	19	7.16	1	16185
689	BETWEEN	between	21	21	5.465070000000001	1	2496
69	SOBER	sober	19	19	10.84	1	25290
690	BOTTOM	bottom	18	18	5.28	1	3112
691	SEASON	season	19	19	6.05	1	24156
692	BRING	bring	19	19	4.42	1	3333
693	FROM	from	21	21	4.441998	1	11068
694	GET	get	18	18	3.17	1	11511
695	GO	go	19	19	3.37	1	11712
696	STIR	stir	19	19	5.58	1	26129
698	WISE	wise	19	19	6.79	1	30755
699	SAD	sad	21	21	3.24	1	23628
7	GATHER	gather	20	20	6.5	1	11366
70	BRACKISH	brackish	19	13	15.23	0.6842105263157895	3183
700	CARRY	carry	19	19	5.16	1	4037
701	SLOW	slow	20	20	4.15	1	25096
702	CATCH	catch	1928	1928	4.61	1	4134
703	SOON	soon	21	20	4.82565	0.9523809523809523	25415
704	CLEAN	clean	18	18	3.89	1	4845
705	GO UP (ASCEND)	ascend	18	18	10.67	1	1470
706	DARK	dark	19	19	3.74	1	6749
707	REMEMBER	remember	19	19	5.63	1	22747
708	SHINE	shine	19	19	5.79	1	24575
709	TEACH	teach	18	18	4.67	1	27181
710	WHEEL	wheel	20	20	4.4	1	30507
711	TALL	tall	19	19	4.95	1	27059
712	RICH	rich	19	19	6.32	1	23257
713	STEAL	steal	18	18	6.17	1	25994
714	SEED	seed	18	18	4.72	1	24221
715	SHOUT	shout	18	18	4.72	1	24664
716	GROAN	groan	20	20	8.7	1	12039
717	SWEET	sweet	19	19	4.53	1	26856
718	PAY	pay	18	18	5.5	1	19741
719	FIND	find	18	18	5.78	1	10300
72	CLAW	claw	20	20	4.7	1	4841
720	GOOD LUCK	luck	19	19	6.53	1	16141
721	LOW	low	20	20	4.7	1	16113
722	ATTACK	attack	19	19	6.58	1	1639
723	PLACE (POSITION)	place	19	19	4.95	1	20439
724	READ	read	18	18	4.11	1	22209
726	WHILE	while	20	20	7.06362	1	30540
727	WHICH	which	20	20	6.584055000000001	1	30534
728	FIRST	first	22	22	4.388713	1	10355
729	DAWN	dawn	18	18	7	1	6788
73	BEAK	beak	19	19	5.42	1	2256
730	SNAKE	snake	20	20	5.1	1	25190
731	BEVERAGE	beverage	19	19	6.63	1	2498
732	YOUR (SINGULAR)	your	22	22	4.100974000000001	1	31058
733	EARN	earn	21	21	7.57	1	8587
734	MAKE	make	19	19	4.68	1	16355
735	OWL	owl	19	19	6.21	1	19287
736	YARD	yard	18	18	3.94	1	30999
737	LIGHT (IGNITE)	ignite	22	22	9.82	1	13516
738	THING	thing	19	19	4.58	1	27513
739	FEED	feed	18	18	4.17	1	10097
74	PUPPY	puppy	18	18	3.28	1	21738
740	SHIP	ship	18	18	5.33	1	24583
741	DRIVE	drive	19	19	5.26	1	8392
742	END (OF SPACE)	end	18	18	4.28	1	9039
744	EGG	egg	19	19	3.89	1	8730
745	SHELF	shelf	18	18	5.5	1	24543
746	SHOP	shop	18	18	5.78	1	24631
747	BICYCLE	bicycle	19	19	4.26	1	2530
748	SOW SEEDS	sow	18	18	9.67	1	25498
749	ENTER	enter	18	18	5.67	1	9162
75	DISGRACE	disgrace	18	18	8.22	1	7822
750	DROP	drop	19	19	3.26	1	8406
751	SHRUB	shrub	18	18	8.06	1	24707
752	STORE	store	21	21	4.76	1	26186
753	PUPIL (STUDENT)	pupil	18	18	8.06	1	21734
754	HURRY	hurry	18	18	4.44	1	13293
755	DENY	deny	20	20	7.8	1	7196
756	DEPEND	depend	18	18	8.5	1	7205
757	BUTTON	button	18	18	4.78	1	3645
758	HERON	heron	18	17	10.35	0.9444444444444444	12784
759	SILVER	silver	19	19	6.21	1	24822
760	KNOT	knot	19	19	6.05	1	15258
761	COVER	cover	19	19	5.42	1	6162
762	OUTSIDE	outside	21	21	3.578781	1	19090
763	SKIN	skin	21	21	4.48	1	24942
765	MOVE	move	21	21	4.62	1	17665
766	MENSTRUATION	menstruation	18	18	10.39	1	16867
767	CORPSE	corpse	19	19	10	1	5979
768	LUNCH	lunch	18	18	3.61	1	16179
769	ROOF	roof	18	18	5	1	23427
770	EARRING	earring	18	18	7.17	1	8595
771	HAT	hat	18	18	3.33	1	12501
772	BELT	belt	21	21	4.62	1	2414
773	HAVE	have	18	18	3.72	1	12528
774	CABBAGE	cabbage	18	18	5.78	1	3679
775	TRUMPET	trumpet	18	18	6.28	1	28309
777	FLUTE	flute	19	19	8.47	1	10629
778	SMOKE (EXHAUST)	smoke	18	18	4	1	25158
779	PART	part	19	19	5.11	1	19609
78	THAT	that	19	19	5.529012000000001	1	27437
780	OUR	our	22	22	4.346085	1	19005
782	DEFEAT	defeat	19	19	8.74	1	6978
783	VICTORY	victory	19	19	7.53	1	29979
784	SNOW	snow	19	19	4.11	1	25255
785	STRONG	strong	19	19	4.58	1	26322
787	SAIL	sail	19	19	6.47	1	23660
788	SOAP	soap	18	18	3.17	1	25282
789	PEOPLE	people	21	21	3.52	1	19902
79	WASTE	waste	18	18	6.5	1	30318
790	READY	ready	19	19	5.53	1	22219
791	STRANGER	stranger	19	19	4.53	1	26233
794	PEN	pen	19	19	5.11	1	19849
795	TROUT	trout	18	18	8.56	1	28290
796	NIPPLE	nipple	19	19	9.05	1	18233
797	TESTICLES	testicle	20	20	11.6	1	27405
798	JAW	jaw	18	18	5.33	1	14865
799	WRIST	wrist	18	17	5.94	0.9444444444444444	30961
8	CURSE	curse	19	19	7.47	1	6591
80	DOORPOST	doorpost	19	18	7.56	0.9473684210526315	8209
801	RIB	rib	20	20	6.3	1	23247
803	ANKLE	ankle	18	18	4.89	1	1018
804	WOMB	womb	21	21	9.48	1	30816
805	SPINE	spine	20	20	7.35	1	25661
806	BLANKET	blanket	18	18	3.61	1	2739
807	SKILLED	skilled	19	19	8.68	1	24936
808	DRIP (FALL IN GLOBULES)	drip	19	19	5.89	1	8388
809	TROUSERS	trousers	19	19	7.89	1	28288
81	FATHOM	fathom	18	18	11.44	1	10029
810	LOCUST	locust	18	18	8.67	1	15978
811	SOUL	soul	18	18	6.17	1	25460
812	SLAVE	slave	19	19	7.84	1	25006
813	DO	do	20	20	3.6	1	8101
815	GOVERNMENT	government	18	18	8.5	1	11841
816	HALF	half	22	22	5.454413000000001	1	12313
817	THEY	they	22	22	4.878935	1	27496
818	WILLOW	willow	18	18	6.83	1	30672
819	STOMACH	stomach	19	19	5.26	1	26159
82	ANGER	anger	19	19	6	1	988
820	LAMB	lamb	20	20	4.15	1	15349
821	POPLAR	poplar	18	15	10.27	0.8333333333333334	20771
823	SORCERER	sorcerer	20	19	11.37	0.95	25436
824	WITCH	witch	18	18	4.78	1	30768
825	AWAKE	awaken	18	18	7.17	1	1811
827	ROLL	roll	19	19	4.47	1	23404
828	RACCOON	raccoon	19	19	6.79	1	21978
829	RAFTER	rafter	19	19	10.74	1	22034
83	FORBID	forbid	19	19	8.47	1	10752
830	SOOT	soot	20	20	7.2	1	25416
831	BASE	base	19	19	6.42	1	2156
832	BEAN	bean	19	19	3.42	1	2261
833	ENDURE	endure	20	20	10.7	1	9075
834	BUTTOCKS	buttocks	18	18	7.72	1	3644
835	CHAPTER	chapter	19	19	6.42	1	4387
836	SCREWDRIVER	screwdriver	19	19	6	1	24060
837	BLUE	blue	19	19	3.53	1	2866
838	REMAINS	remains	22	22	7.873552000000001	1	22736
84	JUST	just	20	20	7.010335	1	15046
840	CORMORANT	cormorant	18	9	14.22	0.5	5943
842	LIQUOR	liquor	20	20	8.4	1	15877
843	SPIDER	spider	21	21	3.43	1	25642
844	KIND (THING)	sort	22	22	6.807852000000001	1	25451
845	MURDER	murder	19	19	8.79	1	17774
846	TIGER	tiger	20	20	4	1	27652
847	THIRSTY	thirsty	37	37	3.89	1	27522
848	THIRST	thirst	18	18	6.06	1	27521
849	SPRING (OF WATER)	source	19	19	9.21	1	25475
850	SQUARE	square	18	18	4.11	1	25814
851	STABLE	stall	20	20	7.75	1	25892
852	PRIEST	priest	20	20	7.1	1	21228
853	ALTAR	altar	19	19	7.16	1	780
854	KETTLE	kettle	18	18	8.06	1	15102
855	SEIZE	seize	20	20	10.15	1	24249
857	STONE	stone	18	18	4.44	1	26164
858	STORM	storm	18	18	4.94	1	26195
859	STOVE	stove	19	19	4.32	1	26209
860	CAUSE	cause	19	19	5.84	1	4182
861	JUDGE	judge	20	20	8.85	1	14993
862	SUGAR	sugar	19	19	3.95	1	26553
863	EDGE	edge	18	18	6.17	1	8671
864	PUMPKIN	pumpkin	18	18	4.78	1	21703
865	FAME	fame	19	19	7.26	1	9936
866	WIN	win	19	18	4.22	0.9473684210526315	30680
867	GLOVE	glove	20	20	4.3	1	11678
868	BANANA	banana	18	18	3.78	1	2024
869	BLADE	blade	18	18	6.72	1	2724
870	BREATH	breath	21	21	5.81	1	3268
871	RATTLESNAKE	rattlesnake	18	18	6.78	1	22169
873	TAX	tax	18	18	8.94	1	27168
874	CANDY	candy	18	18	4	1	3838
875	SHOEMAKER	shoemaker	19	19	7.58	1	24623
876	ARCH	arch	1917	1913	8.26	0.9979134063641106	1319
877	MASON	mason	20	19	10.516488	0.95	16607
878	HELL	hell	19	19	5.11	1	12690
879	COUGH	cough	19	19	4.32	1	6062
88	BEEHIVE	beehive	19	19	7.47	1	2331
880	REPEAT	repeat	18	18	5.28	1	22836
881	TAILOR	tailor	18	18	9.83	1	27032
882	PARROT	parrot	19	19	5.58	1	19599
883	TERMITE	termite	18	18	7.94	1	27372
884	SHARE	share	19	19	4.84	1	24497
885	OPPOSITE	opposite	18	18	5.06	1	18850
886	PARAKEET	parakeet	19	19	6.53	1	19512
887	BITTER	bitter	21	21	8.81	1	2689
888	POISONOUS	poisonous	18	18	4.89	1	20653
889	FLAME	flame	20	20	6.25	1	10434
890	MULE	mule	20	20	5.65	1	17715
891	TIDE	tide	19	19	6.68	1	27640
892	TIME	time	19	19	5.16	1	27672
893	TIN (METAL)	tin	19	19	6.79	1	27692
894	TOAD	toad	19	19	6.11	1	27752
895	TORTOISE	tortoise	18	17	5.88	0.9444444444444444	27890
896	ANACONDA (WATER BOA)	anaconda	18	18	10.06	1	918
897	SWALLOW	swallow	18	18	5.17	1	26816
898	TRADE	trade	19	19	6.42	1	27977
899	PRESIDENT	president	18	18	6.89	1	21168
9	ANNOUNCE	announce	21	21	9.48	1	1030
90	INNOCENT	innocent	19	19	5.95	1	14277
900	TRAIN	train	18	18	4	1	27999
901	ADOBE	adobe	19	18	12.22	0.9473684210526315	379
902	ADULTERY	adultery	19	19	11.84	1	408
903	ASPEN	aspen	21	18	10.036923000000002	0.8571428571428571	1503
904	BERRY	berry	22	21	5.209302000000001	0.9545454545454546	2459
905	BORING	boring	19	19	5.26	1	3084
906	TREE	tree	1923	1923	3.57	1	28153
908	DRUM	drum	19	19	4.63	1	8430
909	GARBAGE	garbage	19	19	4.89	1	11308
91	INSOLENT	insolent	19	19	13.47	1	14349
910	DEATH	death	19	19	5.37	1	6833
911	TEMPLE	temple	19	19	8.79	1	27300
912	COYOTE	coyote	19	19	6.68	1	6199
913	CROW	crow	19	19	5.74	1	6422
914	SCULPTOR	sculptor	19	19	9.84	1	24101
915	SINK (BASIN)	washbasin	20	18	8.5	0.9	30298
916	LINEN	linen	19	19	7.68	1	15825
917	ORNAMENT	ornament	20	20	6.1	1	18945
919	CHILI PEPPER	chili	18	18	6.61	1	4550
92	SPOIL (SOMEBODY OR SOMETHING)	spoil	20	20	6.3	1	25718
920	GRAPE	grape	18	18	3.94	1	11911
921	VALLEY	valley	18	18	7.94	1	29744
922	PEAR	pear	19	19	4	1	19775
923	LOVE	love	18	18	5.17	1	16102
924	VEGETABLES	vegetable	18	18	4.17	1	29827
925	CASSAVA	cassava	20	9	17.44	0.45	4083
926	RICE	rice	18	18	3.72	1	23256
928	EMBRACE	hug	19	19	2.58	1	13214
930	VILLAGE	village	19	19	7.84	1	30005
931	MILLET	millet	18	12	14.08	0.6666666666666666	17111
932	BARLEY	barley	21	20	9.8	0.9523809523809523	2115
933	WALL (OF HOUSE)	wall	19	19	3.79	1	30228
934	BUFFALO	buffalo	20	19	6.701282000000001	0.95	3466
935	WAR	war	18	18	7.67	1	30253
936	STALLION	stallion	19	19	9.42	1	25893
937	BIRD	bird	21	21	3.52	1	2652
938	MARE	mare	21	19	8.84	0.9047619047619048	16529
940	STRAIN	strain	19	19	8.63	1	26225
941	MEAD	mead	19	13	11.38	0.6842105263157895	16723
942	HONEY	honey	18	18	5.44	1	13025
943	WATERFALL	waterfall	19	19	5.47	1	30343
944	SALMON	salmon	18	18	8	1	23695
945	SPEAR	spear	18	18	7.22	1	25557
946	BLOOD	blood	18	18	4.89	1	2818
947	STREAM	stream	1931	1929	6.47	0.9989642672190575	26256
948	WATER	water	19	19	2.37	1	30337
950	SEAGULL	seagull	19	19	5.42	1	24129
951	WEAPONS	weapon	19	19	6.95	1	30393
952	WEATHER	weather	18	18	5.94	1	30402
953	RAPE	rape	19	19	10.74	1	22115
954	WELL	well	20	20	6.157775000000001	1	30462
955	GREASY	greasy	18	18	6.39	1	11976
956	FLEE	flee	18	18	8.33	1	10504
957	WHALE	whale	19	19	5.47	1	30491
958	WILD ANIMAL	beast	19	19	5.74	1	2278
96	CRAWL	crawl	18	18	3.89	1	6260
960	WIND	wind	19	19	3.89	1	30683
961	PEBBLES	pebble	19	19	5.68	1	19784
962	WOMAN	woman	20	20	4.95	1	30808
963	BOOK	book	19	19	3.68	1	3023
964	WOOL	wool	18	18	8.06	1	30858
965	WORLD	world	19	19	5.32	1	30898
966	BRAKE	brake	19	19	5.95	1	3206
967	YEAST	yeast	19	19	9.53	1	31019
968	ACORN	acorn	21	20	5.95	0.9523809523809523	233
969	CIGARETTE	cigarette	18	18	6.39	1	4709
97	THROUGH	through	21	21	5.816751	1	27587
970	COCONUT	coconut	18	18	6.5	1	5041
971	MUST	must	19	19	4.58	1	17814
972	BE ABLE	can	19	19	4.32	1	3812
973	NOODLE	noodles	22	22	5.297516	1	18396
974	TOBACCO	tobacco	18	18	7.39	1	27758
975	SPINACH	spinach	18	18	4.94	1	25656
976	WEAR	wear	19	19	4.63	1	30396
977	ARROW	arrow	1933	1931	6.07	0.9989653388515262	1428
978	WAVE	wave	19	19	4.26	1	30365
979	FARMER	farmer	19	19	4.74	1	9978
98	ALL	all	22	22	4.239515000000001	1	711
980	HEEL	heel	20	20	7.85	1	12667
981	ELBOW	elbow	18	18	4.78	1	8780
983	CONVICT	convict	20	20	11	1	5854
985	VINEGAR	vinegar	19	19	7.11	1	30021
986	TOMATO	tomato	18	18	4.61	1	27801
987	REMAIN	remain	18	18	8.17	1	22733
988	ACQUIT	acquit	18	18	13.22	1	247
989	CLEAR	clear	20	20	5.8	1	4853
99	HUNCHBACK	hunchback	19	19	8.63	1	13274
990	CREEK (TIDAL)	creek	19	19	5.89	1	6302
991	FRY	fry	19	19	5.79	1	11106
992	CLIFF	cliff	20	20	7.27676	1	4882
994	BOW	bow	21	21	4.95	1	3147
995	QUIVER (FOR ARROWS)	quiver	19	19	11.05	1	21954
996	DEAF	deaf	18	18	6.83	1	6822
998	PUT	put	18	18	3.72	1	21796
999	JOINT	joint	19	19	9.05	1	14952
